725696,1.30698,73.237,8.3476,6.4259
725696.25,1.36729,74.26,8.3476,6.5572
725696.5,1.22818,79.52,8.3476,6.7192
725696.75,1.24637,78.441,8.3476,6.6143
725697,1.2577,80.98,8.3476,6.6386
725697.25,1.00658,84.825,8.3476,6.7628
725697.5,0.80378,90.843,8.3476,6.9306
725697.75,0.68156,96.011,8.3476,7.0411
725698,0.61318,98.024,8.3476,7.0439
725698.25,0.55648,100.838,8.3476,7.083
725698.5,0.53243,102.769,8.3476,7.056
725698.75,0.56762,102.954,8.3476,6.8929
725699,0.57719,99.398,8.3476,6.8504
725699.25,0.59645,94.292,8.3476,6.7819
725699.5,0.62752,90.555,8.3476,6.7483
725699.75,0.65123,90.211,8.3476,6.7341
725700,0.68227,90.423,8.3476,6.7212
725700.25,0.69428,91.081,8.3476,6.7101
725700.5,0.70549,91.266,8.3476,6.6755
725700.75,0.74228,89.432,8.3476,6.5357
725701,0.79781,85.655,8.3476,6.4384
725701.25,0.86779,84.463,7.3681,6.3505
725701.5,0.91209,84.06,7.3681,6.3095
725701.75,0.9647,82.185,7.3681,6.2274
725702,1.05716,79.7,7.3681,6.085
725702.25,1.10345,78.999,7.3681,5.9867
725702.5,1.09796,79.582,7.3681,5.9817
725702.75,1.09015,80.599,7.3681,5.9605
725703,1.16368,77.717,6.5034,5.7136
725703.25,1.17716,75.271,6.5034,5.6379
725703.5,1.21009,71.531,6.5034,5.6029
725703.75,1.25831,67.841,5.7403,5.5458
725704,1.26022,71.185,6.5034,5.645
725704.25,1.20424,77.967,6.5034,5.8177
725704.5,1.16694,81.751,6.5034,5.9273
725704.75,1.19835,81.05,6.5034,5.8965
725705,1.2631,78.157,6.5034,5.8313
725705.25,1.30844,77.992,6.5034,5.8713
725705.5,1.33351,78.647,6.5034,5.9647
725705.75,1.35235,78.877,6.5034,6.0295
725706,1.36733,79.924,6.5034,6.0256
725706.25,1.38284,79.008,6.5034,6.0123
725706.5,1.39055,79.506,6.5034,6.0197
725706.75,1.39714,79.772,6.5034,5.991
725707,1.36966,81.744,6.5034,6.1403
725707.25,1.35235,81.832,6.5034,6.0935
725707.5,1.31068,84.192,6.5034,6.117
725707.75,1.28387,84.386,7.3681,6.2125
725708,1.28706,83.234,7.3681,6.182
725708.25,1.32671,81.02,6.5034,6.0589
725708.5,1.33185,80.611,6.5034,6.0963
725708.75,1.33698,79.415,6.5034,6.1379
725709,1.39678,73.964,6.5034,6.0173
725709.25,1.49239,68.557,6.5034,6.0177
725709.5,1.55812,64.654,6.5034,6.1738
725709.75,1.61524,59.687,6.5034,6.2114
725710,1.59786,58.476,6.5034,6.1877
725710.25,1.54229,61.639,6.5034,6.1789
725710.5,1.50754,63.433,6.5034,6.1918
725710.75,1.45508,63.256,6.5034,6.1261
725711,1.41835,62.906,6.5034,6.0194
725711.25,1.38271,63.688,6.5034,5.9275
725711.5,1.35706,65.315,6.5034,5.857
725711.75,1.32076,69.529,6.5034,5.8583
725712,1.29108,72.412,6.5034,5.8598
725712.25,1.27276,73.082,6.5034,5.764
725712.5,1.28461,71.095,6.5034,5.7322
725712.75,1.33819,65.752,6.5034,5.661
725713,1.33263,63.479,6.5034,5.6498
725713.25,1.28314,67.81,6.5034,5.717
725713.5,1.18965,74.777,6.5034,5.8661
725713.75,1.1186,79.403,6.5034,5.9554
725714,1.07146,83.077,6.5034,5.9697
725714.25,1.03747,86.109,6.5034,5.9654
725714.5,1.03278,87.923,6.5034,5.8862
725714.75,1.03186,89.484,6.5034,5.8338
725715,1.00747,91.771,6.5034,5.856
725715.25,0.98756,93.992,6.5034,5.8896
725715.5,0.98498,95.098,6.5034,5.9469
725715.75,0.96831,95.906,7.3681,6.0754
725716,0.96238,96.031,7.3681,6.1698
725716.25,0.96654,96.543,7.3681,6.1899
725716.5,0.93785,97.901,7.3681,6.2406
725716.75,0.92424,98.464,7.3681,6.23
725717,0.89831,99.021,7.3681,6.2568
725717.25,0.88018,99.089,7.3681,6.2621
725717.5,0.91878,98.222,7.3681,6.1561
725717.75,0.955,97.238,7.3681,6.0155
725718,1.02298,94.642,6.5034,5.923
725718.25,1.06392,93.163,6.5034,5.8684
725718.5,1.06317,92.97,6.5034,5.855
725718.75,1.0702,92.373,6.5034,5.8097
725719,1.0615,92.763,6.5034,5.7956
725719.25,1.05821,93.165,6.5034,5.7678
725719.5,1.04883,93.199,6.5034,5.776
725719.75,1.07251,91.329,6.5034,5.6677
725720,1.02346,92.974,6.5034,5.7795
725720.25,0.95207,94.84,6.5034,5.8119
725720.5,0.91892,96.081,6.5034,5.7777
725720.75,0.95531,93.637,6.5034,5.6971
725721,0.9887,91.091,6.5034,5.6718
725721.25,1.04718,87.175,6.5034,5.6562
725721.5,1.13713,83.165,6.5034,5.6701
725721.75,1.16081,82.407,6.5034,5.7009
725722,1.17573,80.02,5.7403,5.5885
725722.25,1.15723,80.5,5.7403,5.5715
725722.5,1.11229,84.765,6.5034,5.6863
725722.75,1.05685,87.856,6.5034,5.7287
725723,1.01799,89.235,6.5034,5.744
725723.25,1.00212,89.539,6.5034,5.708
725723.5,1.04413,86.496,6.5034,5.6107
725723.75,1.06316,82.854,6.5034,5.5114
725724,1.04318,81.814,5.7403,5.4737
725724.25,1.03609,84.265,6.5034,5.5589
725724.5,1.0249,87.596,6.5034,5.7257
725724.75,1.01071,89.475,6.5034,5.7867
725725,1.01779,91.072,6.5034,5.757
725725.25,1.03209,90.971,6.5034,5.8438
725725.5,1.09707,88.181,6.5034,5.9172
725725.75,1.21915,84.055,6.5034,5.8344
725726,1.28165,82.51,6.5034,5.8989
725726.25,1.32427,82.585,6.5034,6.0108
725726.5,1.31299,85.678,7.3681,6.1982
725726.75,1.28717,86.832,7.3681,6.2941
725727,1.28505,86.001,7.3681,6.2253
725727.25,1.29328,85.547,6.5034,6.1045
725727.5,1.29343,85.999,6.5034,6.1176
725727.75,1.29301,84.856,6.5034,6.0842
725728,1.2841,84.63,6.5034,6.0034
725728.25,1.27082,84.897,6.5034,5.9668
725728.5,1.26733,83.546,6.5034,5.9414
725728.75,1.29263,80.834,6.5034,5.9135
725729,1.31998,77.922,6.5034,5.9003
725729.25,1.31179,77.886,6.5034,5.9322
725729.5,1.30512,78.233,6.5034,5.8662
725729.75,1.27406,80.014,6.5034,5.8723
725730,1.22133,81.885,6.5034,5.9705
725730.25,1.17884,83.597,6.5034,5.9946
725730.5,1.15431,85.026,6.5034,6.0027
725730.75,1.14708,85.169,6.5034,6.0245
725731,1.13829,85.377,7.3681,6.093
725731.25,1.14837,85.106,7.3681,6.0888
725731.5,1.16093,84.68,6.5034,5.9791
725731.75,1.17775,83.719,6.5034,5.9168
725732,1.22791,80.821,6.5034,5.8507
725732.25,1.27556,77.624,6.5034,5.8303
725732.5,1.26546,78.778,6.5034,5.9327
725732.75,1.28006,79.32,6.5034,5.9555
725733,1.32482,78.466,6.5034,5.995
725733.25,1.35038,79.522,6.5034,6.0105
725733.5,1.376,80.379,6.5034,6.076
725733.75,1.43545,78.325,7.3681,6.2418
725734,1.53305,73.697,7.3681,6.3301
725734.25,1.59539,68.606,6.5034,6.2431
725734.5,1.6089,66.324,6.5034,6.2325
725734.75,1.60175,61.679,6.5034,6.1271
725735,1.56416,60.181,6.5034,6.0861
725735.25,1.51169,59.761,6.5034,6.0262
725735.5,1.48409,61.694,6.5034,5.9827
725735.75,1.48803,61.079,6.5034,5.9212
725736,1.43759,65,6.5034,5.9582
725736.25,1.37464,70.123,6.5034,5.9846
725736.5,1.32011,73.435,6.5034,6.0036
725736.75,1.28727,74.203,6.5034,5.9163
725737,1.26394,74.699,6.5034,5.8486
725737.25,1.25027,73.958,6.5034,5.78
725737.5,1.27443,68.094,6.5034,5.635
725737.75,1.25797,51.476,5.7403,5.4342
725738,1.28246,47.409,5.7403,5.5303
725738.25,1.26182,44.988,5.7403,5.5302
725738.5,1.24102,44.156,5.7403,5.5443
725738.75,1.22135,43.844,5.7403,5.5226
725739,1.21717,47.632,5.7403,5.5691
725739.25,1.18634,51.471,6.5034,5.6039
725739.5,1.15649,54.83,6.5034,5.6879
725739.75,1.15631,53.817,6.5034,5.5845
725740,1.1584,56.136,6.5034,5.6065
725740.25,1.16682,61.037,6.5034,5.6488
725740.5,1.19042,65.041,6.5034,5.7316
725740.75,1.21578,62.394,6.5034,5.662
725741,1.25121,65.06,6.5034,5.8166
725741.25,1.26406,68.716,6.5034,5.9887
725741.5,1.30539,67.958,6.5034,5.9874
725741.75,1.32607,63.698,6.5034,5.891
725742,1.3889,66.946,6.5034,6.0277
725742.25,1.4125,66.988,6.5034,6.0533
725742.5,1.40761,66.635,6.5034,6.1018
725742.75,1.38039,67.319,6.5034,6.1282
725743,1.35286,71.582,7.3681,6.2132
725743.25,1.3031,75.91,7.3681,6.3314
725743.5,1.26281,77.16,7.3681,6.2937
725743.75,1.25351,75.604,7.3681,6.1032
725744,1.18769,78.894,7.3681,6.1117
725744.25,1.1022,83.808,7.3681,6.235
725744.5,1.04252,86.836,7.3681,6.256
725744.75,1.04421,86.242,7.3681,6.0804
725745,1.04855,87.095,7.3681,6.0245
725745.25,1.04415,88.503,7.3681,6.0368
725745.5,1.02886,90.712,7.3681,6.1435
725745.75,1.06909,89.402,7.3681,6.057
725746,1.07217,90.854,7.3681,6.1546
725746.25,1.04967,92.894,7.3681,6.1988
725746.5,1.00493,94.798,7.3681,6.286
725746.75,0.97235,95.918,7.3681,6.3188
725747,0.94565,96.718,7.3681,6.3222
725747.25,0.91455,97.522,7.3681,6.3139
725747.5,0.88803,97.999,7.3681,6.2747
725747.75,0.87256,98.09,7.3681,6.1918
725748,0.85783,97.91,7.3681,6.0829
725748.25,0.84847,97.851,7.3681,5.9699
725748.5,0.84482,97.541,6.5034,5.8824
725748.75,0.85882,97.237,6.5034,5.833
725749,0.86022,97.516,6.5034,5.8992
725749.25,0.90562,97.263,6.5034,5.8681
725749.5,0.95572,95.88,6.5034,5.9817
725749.75,1.03376,93.131,7.3681,6.0195
725750,1.13828,89.122,7.3681,6.0584
725750.25,1.24679,86.267,6.5034,6.0679
725750.5,1.35986,83.056,6.5034,6.1629
725750.75,1.40182,81.742,6.5034,6.191
725751,1.41644,83.128,7.3681,6.3413
725751.25,1.42097,82.53,7.3681,6.2789
725751.5,1.43305,81.543,6.5034,6.201
725751.75,1.45949,80.972,6.5034,6.2144
725752,1.45945,81.205,6.5034,6.1916
725752.25,1.43873,81.708,6.5034,6.1924
725752.5,1.42011,79.829,6.5034,6.139
725752.75,1.42215,78.113,6.5034,6.0795
725753,1.44054,78.683,6.5034,6.0833
725753.25,1.4056,81.144,6.5034,6.0939
725753.5,1.35495,81.463,6.5034,6.0814
725753.75,1.36217,76.725,6.5034,5.9619
725754,1.37963,72.994,6.5034,5.9241
725754.25,1.36627,70.907,6.5034,5.8709
725754.5,1.37411,70.897,6.5034,5.8888
725754.75,1.37874,69.855,6.5034,5.8514
725755,1.34881,68.945,6.5034,5.828
725755.25,1.28855,68.499,6.5034,5.7702
725755.5,1.21629,69.252,6.5034,5.7509
725755.75,1.15071,67.668,6.5034,5.6312
725756,1.10984,67.591,5.7403,5.5243
725756.25,1.07682,67.353,5.7403,5.4215
725756.5,1.03369,68.586,5.7403,5.388
725756.75,1.01638,64.274,5.7403,5.1549
725757,0.99362,64.94,5.7403,5.1552
725757.25,0.96594,64.641,5.7403,5.1079
725757.5,0.96156,64.783,5.7403,5.1435
725757.75,0.96497,62.62,5.7403,5.1282
725758,0.9495,61.04,5.7403,5.0777
725758.25,0.92854,61.258,5.7403,5.0695
725758.5,0.90323,60.74,5.7403,5.0315
725758.75,0.88201,57.171,5.7403,4.9461
725759,0.90003,53.325,5.0667,4.8659
725759.25,0.91904,51.618,5.0667,4.9314
725759.5,0.94769,49.118,5.0667,4.9214
725759.75,0.96689,48.485,5.0667,4.9615
725760,0.9746,48.872,5.0667,5.0097
725760.25,0.95922,50.791,5.7403,5.0565
725760.5,0.97515,49.613,5.7403,5.0357
725760.75,1.02615,49.612,5.7403,5.1102
725761,1.09528,47.384,5.7403,5.2155
725761.25,1.1173,48.78,5.7403,5.3593
725761.5,1.13249,45.617,5.7403,5.3144
725761.75,1.13234,44.488,5.7403,5.3403
725762,1.12248,48.765,5.7403,5.4204
725762.25,1.1112,55.545,6.5034,5.5587
725762.5,1.14312,58.21,6.5034,5.5624
725762.75,1.21245,53.241,5.7403,5.4545
725763,1.27288,51.759,5.7403,5.5177
725763.25,1.30897,54.799,5.7403,5.6174
725763.5,1.3325,57.921,6.5034,5.7287
725763.75,1.33676,60.48,6.5034,5.74
725764,1.32038,64.974,6.5034,5.7739
725764.25,1.31724,66.358,6.5034,5.7798
725764.5,1.2512,71.787,6.5034,5.8544
725764.75,1.20222,75.656,6.5034,5.8041
725765,1.2246,74.65,6.5034,5.6571
725765.25,1.26448,73.729,6.5034,5.6658
725765.5,1.31331,70.021,6.5034,5.7038
725765.75,1.33668,64.81,6.5034,5.6802
725766,1.32705,62.572,6.5034,5.6795
725766.25,1.29165,62.233,6.5034,5.6741
725766.5,1.2916,55.757,5.7403,5.5903
725766.75,1.28187,51.431,5.7403,5.5643
725767,1.2579,54.752,5.7403,5.6047
725767.25,1.20861,57.755,5.7403,5.5552
725767.5,1.20308,57.499,5.7403,5.5085
725767.75,1.22925,53.505,5.7403,5.4628
725768,1.28201,52.382,5.7403,5.5345
725768.25,1.26549,53.769,5.7403,5.5654
725768.5,1.30555,45.669,5.7403,5.5143
725768.75,1.38042,41.805,5.7403,5.6804
725769,1.48136,45.694,6.5034,5.9674
725769.25,1.45593,46.959,6.5034,6.0119
725769.5,1.44243,34.428,6.5034,5.8015
725769.75,1.43273,29.683,6.5034,5.9148
725770,1.45326,31.955,6.5034,6.035
725770.25,1.38279,34.281,6.5034,6.0425
725770.5,1.29076,31.02,6.5034,5.8361
725770.75,1.21648,29.537,6.5034,5.7449
725771,1.18544,32.97,6.5034,5.872
725771.25,1.1616,36.005,6.5034,5.9585
725771.5,1.15591,38.514,7.3681,6.0589
725771.75,1.17239,39.95,7.3681,6.1109
725772,1.15701,42.576,7.3681,6.2279
725772.25,1.12912,45.368,7.3681,6.2896
725772.5,1.09907,48.986,7.3681,6.2938
725772.75,1.08814,53.753,7.3681,6.2364
725773,1.08522,58.987,7.3681,6.1739
725773.25,1.09171,62.686,7.3681,6.0796
725773.5,1.08518,63.599,6.5034,5.7143
725773.75,1.06855,66.417,6.5034,5.6493
725774,1.045,65.175,5.7403,5.4613
725774.25,1.04429,65.639,5.7403,5.4196
725774.5,1.05539,65.293,5.7403,5.3394
725774.75,1.08519,61.313,5.7403,5.2439
725775,1.10564,59.728,5.7403,5.2856
725775.25,1.10585,58.766,5.7403,5.3515
725775.5,1.09382,55.316,5.7403,5.2737
725775.75,1.12439,51.999,5.7403,5.2688
725776,1.17024,53.393,5.7403,5.3828
725776.25,1.11848,56.561,5.7403,5.4691
725776.5,1.07945,60.14,5.7403,5.4897
725776.75,1.07193,59.393,5.7403,5.3853
725777,1.03798,63.131,5.7403,5.4485
725777.25,1.0006,70.173,6.5034,5.5973
725777.5,0.97885,76.539,6.5034,5.6674
725777.75,0.94948,81.78,6.5034,5.694
725778,0.89177,86.986,6.5034,5.7902
725778.25,0.82266,92.471,7.3681,5.9402
725778.5,0.89671,87.278,6.5034,5.7289
725778.75,0.95597,83.735,6.5034,5.6992
725779,0.94277,86.647,7.3681,5.9501
725779.25,0.75105,95.194,8.3476,6.5597
725779.5,0.71676,96.629,8.3476,6.7335
725779.75,0.79769,95.095,8.3476,6.6478
725780,1.06631,86.318,7.3681,6.3831
725780.25,1.02743,88.455,8.3476,6.6963
725780.5,1.1286,88.166,8.3476,6.6384
725780.75,1.31879,82.407,7.3681,6.3775
725781,1.34241,80.655,7.3681,6.3008
725781.25,1.21136,87.11,7.3681,6.5146
725781.5,1.08079,91.559,8.3476,6.6999
725781.75,0.96867,95.545,8.3476,6.778
725782,0.81493,99.358,8.3476,6.9623
725782.25,0.66183,101.928,9.4574,7.2206
725782.5,0.56475,103.73,9.4574,7.4572
725782.75,0.53557,105.491,9.4574,7.4902
725783,0.51741,106.258,9.4574,7.5062
725783.25,0.4874,106.477,9.4574,7.588
725783.5,0.49121,106.602,9.4574,7.5741
725783.75,0.51702,106.699,9.4574,7.4687
725784,0.54767,106.746,9.4574,7.3474
725784.25,0.5364,106.553,9.4574,7.3641
725784.5,0.53149,106.576,9.4574,7.3279
725784.75,0.57831,106.412,8.3476,7.0924
725785,0.63875,105.549,8.3476,6.9199
725785.25,0.6187,104.948,8.3476,6.9433
725785.5,0.60857,104.55,8.3476,6.9559
725785.75,0.62959,104.108,8.3476,6.8807
725786,0.75603,100.528,7.3681,6.5268
725786.25,0.82276,98.895,7.3681,6.4213
725786.5,0.81916,99.645,7.3681,6.4676
725786.75,0.84853,100.197,7.3681,6.3984
725787,0.96197,97.641,7.3681,6.2177
725787.25,1.04357,95.559,7.3681,6.1534
725787.5,1.06131,96.281,7.3681,6.2196
725787.75,1.08326,96.07,7.3681,6.2305
725788,1.12495,94.075,7.3681,6.2307
725788.25,1.12282,93.575,7.3681,6.3145
725788.5,1.16182,91.641,7.3681,6.3206
725788.75,1.31182,83.674,6.5034,6.0777
725789,1.29929,81.564,6.5034,6.0389
725789.25,1.21816,87.261,7.3681,6.252
725789.5,1.16148,89.432,7.3681,6.295
725789.75,1.14668,88.728,7.3681,6.1748
725790,1.0908,90.582,7.3681,6.2213
725790.25,0.98422,93.955,7.3681,6.3255
725790.5,0.92143,95.663,7.3681,6.3332
725790.75,0.97863,93.388,7.3681,6.1034
725791,1.04317,89.842,6.5034,5.8923
725791.25,1.02028,91.138,6.5034,5.9122
725791.5,0.98438,92.529,6.5034,5.9519
725791.75,0.97441,92.821,6.5034,5.8996
725792,1.0083,90.293,6.5034,5.8703
725792.25,0.90387,95.531,7.3681,6.1344
725792.5,0.87712,97.751,7.3681,6.187
725792.75,0.91211,98.073,7.3681,6.0832
725793,0.91995,98.155,7.3681,6.1704
725793.25,0.84617,101.095,7.3681,6.3665
725793.5,0.81561,103.063,7.3681,6.4465
725793.75,0.75598,104.566,8.3476,6.6663
725794,0.70324,105.007,8.3476,6.8674
725794.25,0.61019,105.809,8.3476,7.1012
725794.5,0.5587,106.862,9.4574,7.2211
725794.75,0.52783,107.633,9.4574,7.2858
725795,0.49524,107.668,9.4574,7.3379
725795.25,0.43339,107.668,9.4574,7.5175
725795.5,0.3836,107.892,9.4574,7.6511
725795.75,0.37258,108.357,9.4574,7.5934
725796,0.40351,108.325,9.4574,7.3321
725796.25,0.34899,108.352,9.4574,7.5036
725796.5,0.30579,108.688,9.4574,7.6498
725796.75,0.29423,109.215,9.4574,7.6059
725797,0.30954,109.23,9.4574,7.4175
725797.25,0.31728,108.247,9.4574,7.2873
725797.5,0.29095,108.416,9.4574,7.4134
725797.75,0.3063,108.65,9.4574,7.2864
725798,0.43755,105.215,8.3476,6.7741
725798.25,0.5806,95.338,8.3476,6.4465
725798.5,0.75784,93.056,7.3681,6.3606
725798.75,0.80947,95.902,7.3681,6.3839
725799,0.88225,95.271,7.3681,6.3664
725799.25,0.99338,95.176,7.3681,6.3232
725799.5,0.96762,98.507,7.3681,6.4429
725799.75,0.9516,100.19,7.3681,6.489
725800,1.02771,96.613,7.3681,6.5063
725800.25,1.03683,96.213,7.3681,6.6273
725800.5,1.04686,96.32,8.3476,6.6846
725800.75,1.11363,94.524,7.3681,6.6114
725801,1.18796,92.435,7.3681,6.5319
725801.25,1.16786,92.592,7.3681,6.5714
725801.5,1.07736,94.732,8.3476,6.697
725801.75,1.09347,94.28,7.3681,6.5367
725802,1.11414,92.669,7.3681,6.4457
725802.25,1.08241,92.978,7.3681,6.4242
725802.5,1.07092,92.239,7.3681,6.361
725802.75,1.11317,90.229,7.3681,6.2037
725803,1.12679,88.491,7.3681,6.0657
725803.25,1.03074,90.779,7.3681,6.1932
725803.5,0.93832,92.818,7.3681,6.2453
725803.75,0.94906,91.119,7.3681,6.0931
725804,0.90281,92.759,7.3681,6.064
725804.25,0.79324,96.902,7.3681,6.1931
725804.5,0.7174,99.473,7.3681,6.2586
725804.75,0.69642,100.995,7.3681,6.1933
725805,0.67031,101.483,7.3681,6.2007
725805.25,0.61434,103.188,7.3681,6.2738
725805.5,0.56803,104.791,7.3681,6.3444
725805.75,0.56535,106.132,7.3681,6.2364
725806,0.56773,106.286,7.3681,6.1924
725806.25,0.50986,106.968,7.3681,6.3588
725806.5,0.46046,107.794,8.3476,6.5551
725806.75,0.44858,108.466,8.3476,6.5689
725807,0.4639,108.333,8.3476,6.446
725807.25,0.43345,108.517,8.3476,6.6145
725807.5,0.40555,108.897,8.3476,6.7821
725807.75,0.42069,109.064,8.3476,6.7114
725808,0.42921,108.605,8.3476,6.7284
725808.25,0.43427,108.512,8.3476,6.7507
725808.5,0.44303,108.683,8.3476,6.7542
725808.75,0.44969,108.858,8.3476,6.733
725809,0.47971,108.175,8.3476,6.5773
725809.25,0.49017,107.863,8.3476,6.4792
725809.5,0.45906,108.429,8.3476,6.5721
725809.75,0.43362,109.102,8.3476,6.5781
725810,0.4889,107.741,7.3681,6.2578
725810.25,0.51247,106.881,7.3681,6.1078
725810.5,0.46726,107.596,7.3681,6.2214
725810.75,0.49928,107.354,7.3681,6.0706
725811,0.52613,105.887,7.3681,5.9618
725811.25,0.51756,106.135,7.3681,5.9546
725811.5,0.50747,106.191,7.3681,5.9693
725811.75,0.51421,106.303,7.3681,5.9099
725812,0.51527,106.203,7.3681,5.8691
725812.25,0.47941,106.816,7.3681,5.9801
725812.5,0.45632,107.3,7.3681,6.011
725812.75,0.46702,107.737,7.3681,5.9278
725813,0.44443,107.902,7.3681,5.9808
725813.25,0.401,108.472,7.3681,6.1168
725813.5,0.36295,109.035,7.3681,6.2417
725813.75,0.33942,109.471,7.3681,6.3023
725814,0.34105,109.755,7.3681,6.207
725814.25,0.31972,109.847,7.3681,6.2322
725814.5,0.28725,110.25,8.3476,6.3855
725814.75,0.26954,110.66,8.3476,6.426
725815,0.27248,110.547,7.3681,6.2592
725815.25,0.26242,111.508,7.3681,5.8749
725815.5,0.24447,111.33,7.3681,6.2448
725815.75,0.24234,111.099,8.3476,6.5626
725816,0.26405,110.802,8.3476,6.5522
725816.25,0.23691,109.982,9.4574,7.2863
725816.5,0.21144,108.092,10.7148,8.3071
725816.75,0.21274,107.296,10.7148,8.7122
725817,0.22143,107.497,10.7148,8.699
725817.25,0.20389,107.067,12.1392,9.0556
725817.5,0.19532,106.787,12.1392,9.2884
725817.75,0.19479,106.952,12.1392,9.2666
725818,0.23471,107.3,10.7148,8.7386
725818.25,0.21684,107.761,10.7148,8.767
725818.5,0.2084,108.238,10.7148,8.726
725818.75,0.22519,108.933,10.7148,8.3684
725819,0.23344,109.194,10.7148,8.1289
725819.25,0.23024,109.362,9.4574,8.0017
725819.5,0.23224,109.518,9.4574,7.8747
725819.75,0.32304,110.496,8.3476,7.106
725820,0.44576,108.241,8.3476,6.6142
725820.25,0.57516,105.944,7.3681,6.2611
725820.5,0.6279,105.324,7.3681,6.2114
725820.75,0.68355,105.679,7.3681,6.1306
725821,0.75648,104.927,7.3681,5.951
725821.25,0.73933,104.917,7.3681,6.0055
725821.5,0.6933,105.72,7.3681,6.1034
725821.75,0.66219,106.285,7.3681,6.1355
725822,0.64237,105.783,7.3681,6.175
725822.25,0.5311,107.088,7.3681,6.4105
725822.5,0.45446,107.91,8.3476,6.6506
725822.75,0.42376,108.392,8.3476,6.6924
725823,0.38827,108.844,8.3476,6.7805
725823.25,0.33465,109.229,8.3476,6.9405
725823.5,0.28922,109.556,8.3476,7.136
725823.75,0.28036,109.793,9.4574,7.1516
725824,0.25764,109.58,9.4574,7.3297
725824.25,0.21879,109.417,9.4574,7.6927
725824.5,0.18925,109.191,9.4574,8.0593
725824.75,0.24229,109.264,9.4574,7.6809
725825,0.2353,108.913,9.4574,7.8159
725825.25,0.18473,108.685,10.7148,8.3193
725825.5,0.18294,108.88,10.7148,8.3689
725825.75,0.40397,110.233,8.3476,7.1171
725826,0.48192,108.205,8.3476,6.9591
725826.25,0.62544,106.256,8.3476,6.6437
725826.5,0.78317,105.502,7.3681,6.4881
725826.75,0.74086,106.103,8.3476,6.6214
725827,0.69024,105.98,8.3476,6.7625
725827.25,0.65247,106.019,8.3476,6.8582
725827.5,0.65816,106.273,8.3476,6.8705
725827.75,0.6866,106.159,8.3476,6.8972
725828,0.75133,105.37,8.3476,6.91
725828.25,0.79419,104.895,8.3476,6.9755
725828.5,0.78462,105.621,8.3476,7.0609
725828.75,0.73502,106.07,8.3476,7.1582
725829,0.71051,105.298,8.3476,7.1546
725829.25,0.63873,105.783,8.3476,7.2157
725829.5,0.56354,106.224,9.4574,7.3064
725829.75,0.50543,106.72,9.4574,7.3042
725830,0.45146,107.204,9.4574,7.3625
725830.25,0.40545,107.69,9.4574,7.424
725830.5,0.37235,107.98,9.4574,7.4742
725830.75,0.35817,108.382,9.4574,7.4318
725831,0.35896,108.897,9.4574,7.2282
725831.25,0.33695,110.209,8.3476,7.0234
725831.5,0.31266,110.219,9.4574,7.197
725831.75,0.30907,110.263,9.4574,7.2381
725832,0.31063,110.927,8.3476,7.0381
725832.25,0.28325,111.737,8.3476,6.9601
725832.5,0.26981,111.162,9.4574,7.2086
725832.75,0.26191,110.915,9.4574,7.34
725833,0.25664,111.23,9.4574,7.2182
725833.25,0.23969,111.828,8.3476,7.0876
725833.5,0.23436,111.487,9.4574,7.2933
725833.75,0.2353,111.316,9.4574,7.3652
725834,0.23724,112.882,8.3476,6.7965
725834.25,0.21188,113.792,8.3476,6.6725
725834.5,0.20463,113.467,8.3476,6.9537
725834.75,0.20604,112.863,8.3476,7.1312
725835,0.20073,112.924,8.3476,7.0287
725835.25,0.18659,112.95,8.3476,7.0555
725835.5,0.18424,112.643,9.4574,7.2887
725835.75,0.19598,113.022,8.3476,7.1017
725836,0.20643,114.912,7.3681,6.0014
725836.25,0.13987,116.727,7.3681,5.9077
725836.5,0.14619,115.08,8.3476,6.6421
725836.75,0.1681,113.485,8.3476,7.1177
725837,0.19294,114.375,8.3476,6.5233
725837.25,0.17377,114.542,8.3476,6.8395
725837.5,0.20652,111.346,9.4574,7.9152
725837.75,0.25525,108.778,10.7148,8.5702
725838,0.32754,109.539,9.4574,8.0624
725838.25,0.30892,109.751,10.7148,8.2741
725838.5,0.31505,107.962,10.7148,8.8318
725838.75,0.32997,107.202,10.7148,9.0282
725839,0.3701,108.003,10.7148,8.6214
725839.25,0.34859,108.576,10.7148,8.5729
725839.5,0.32908,107.91,10.7148,8.8061
725839.75,0.31999,107.852,10.7148,8.8562
725840,0.32643,109.249,10.7148,8.3723
725840.25,0.2766,110.423,9.4574,8.1466
725840.5,0.2587,109.663,10.7148,8.4297
725840.75,0.24965,109.228,10.7148,8.5615
725841,0.25548,109.275,10.7148,8.3782
725841.25,0.23909,109.45,10.7148,8.2996
725841.5,0.21965,109.468,10.7148,8.3452
725841.75,0.21292,109.815,10.7148,8.223
725842,0.25962,110.907,9.4574,7.4392
725842.25,0.24394,111.461,9.4574,7.3076
725842.5,0.22825,111.073,9.4574,7.583
725842.75,0.26822,110.9,9.4574,7.3124
725843,0.35665,110.626,8.3476,6.779
725843.25,0.3469,110.497,8.3476,7.025
725843.5,0.37941,109.561,8.3476,7.1081
725843.75,0.4858,108.666,8.3476,6.8837
725844,0.51168,107.797,8.3476,6.9416
725844.25,0.49574,107.795,8.3476,7.1123
725844.5,0.54245,106.799,8.3476,7.0593
725844.75,0.69898,105.971,8.3476,6.7311
725845,0.63097,106.494,8.3476,6.9433
725845.25,0.57391,107.06,8.3476,7.0956
